화재	용접불티	화재로 진행	지하 1 층 에스컬레이터#1⋅2 의 측면 도시가스(LNG)배관 용접작업 중 <e1>용접불티</e1>의 비산에 의해주위의 인화성물질 또는 가연물 등에 착화되어 <e2>화재로 진행</e2>된 것으로 추정된다.
화재	내절연성능이 저하	화재가  발생	□ (수분·분진  시험)  공조기  주변에  용융흔적이  발견된  사례  등을근거로  수분,  분진,  염수  등의  환경을  배터리  시스템에  모사하여절연성능  저하  가능성을  시험한  결과,  특정社 배터리에서 모듈  <e1>내절연성능이 저하</e1>되면서 <e2>화재가  발생</e2>하였다.
화재	절연이  파괴	화재가 발생	-  배터리 모듈내에 결로의  생성과  건조가  반복(Dry  Band)되면서 먼지가눌러  붙고  이로 인해 셀과  모듈  외함간  접지부분에서  <e1>절연이  파괴</e1>되고 <e2>화재가 발생</e2>할  수  있음을  확인하였다.
화재	배터리  보관불량	화재가 발생	③ (설치  부주의)  <e1>배터리  보관불량</e1>,  오결선  등  ESS  설치  부주의시에<e2>화재가 발생</e2>할  수  있음을  확인하였다.
화재	오결선	화재가 발생	③ (설치  부주의)  배터리  보관불량,  <e1>오결선</e1>  등  ESS  설치  부주의시에<e2>화재가 발생</e2>할  수  있음을  확인하였다.
화재	설치  부주의	화재가 발생	③ (설치  부주의)  배터리  보관불량,  오결선  등  ESS  <e1>설치  부주의</e1>시에<e2>화재가 발생</e2>할  수  있음을  확인하였다.
화재	미세한  금속분말	화재가 발생	승강기가 재가동되었을 때 장비의 진동으로 인해  <e1>미세한  금속분말</e1>이 공기  중으로  부유하였고,이어 순간적으로 <e2>화재가 발생</e2>하였다.
화재	금속분진	사고가 발생	2 차 사고가 발생한 지 2 개월이 지나서 <e1>금속분진</e1>에 의한 3 차 <e2>사고가 발생</e2>하였다.
화재	불씨	분진에 착화	다수의 목격자가 공기 중에 떠있는 불씨를 보았고, 이 <e1>불씨</e1>가 부유된 <e2>분진에 착화</e2>되어 화재가발생하였다고  진술하였다.
화재	불씨	화재가발생	다수의 목격자가 공기 중에 떠있는 불씨를 보았고, 이 <e1>불씨</e1>가 부유된 분진에 착화되어 <e2>화재가발생</e2>하였다고  진술하였다.
화재	전기 누전	화재가 발생	2010 년  10 월  1 일  11 시  30 분경, 부산 해운대구의 고급  오피스텔인 우신골든  스위트  4 층에서 <e1>전기 누전</e1>으로 인한 <e2>화재가 발생</e2>하였다.
화재	절연  손상	발화	1호  병실  천장에  설치된  환풍기에서  모터  권선의  <e1>절연  손상</e1>으로  인한  층간  단락으로<e2>발화</e2>되어 천장  단열재에 착화되어 개방된 천장  내부를 통해  다른  병실 천장으로 확대되었다.
화재	절연  손상	단열재에 착화	1호  병실  천장에  설치된  환풍기에서  모터  권선의  <e1>절연  손상</e1>으로  인한  층간  단락으로발화되어 천장  <e2>단열재에 착화</e2>되어 개방된 천장  내부를 통해  다른  병실 천장으로 확대되었다.
화재	층간  단락	발화	1호  병실  천장에  설치된  환풍기에서  모터  권선의  절연  손상으로  인한  <e1>층간  단락</e1>으로<e2>발화</e2>되어 천장  단열재에 착화되어 개방된 천장  내부를 통해  다른  병실 천장으로 확대되었다.
화재	층간  단락	단열재에 착화	1호  병실  천장에  설치된  환풍기에서  모터  권선의  절연  손상으로  인한  <e1>층간  단락</e1>으로발화되어 천장  <e2>단열재에 착화</e2>되어 개방된 천장  내부를 통해  다른  병실 천장으로 확대되었다.
화재	전기히터  복사열	발화	화재는  거주자가  외출한  상태인  4호실에서  발화되었으며  선풍기형  전기히터가  발견된  침대좌측  부분에서부터  확산된  연소형태로  화재  원인은  켜져  있는  <e1>전기히터  복사열</e1>에  의하여침대에서  <e2>발화</e2>된  것으로  추정된다.
화재	외부 충격	화재발생	- 날카로운 물체에 찍힘, 구부려짐 등 <e1>외부 충격</e1>이 가해지는 경우 전지 내부의 셀 사이의 단락으로 <e2>화재발생</e2> 가능
화재	셀 사이의 단락	화재발생	- 날카로운 물체에 찍힘, 구부려짐 등 외부 충격이 가해지는 경우 전지 내부의 <e1>셀 사이의 단락</e1>으로 <e2>화재발생</e2> 가능
화재	단락	화재발생	- 날카로운 물체에 찍힘, 구부려짐 등 외부 충격이 가해지는 경우 전지 내부의 셀 사이의 <e1>단락</e1>으로 <e2>화재발생</e2> 가능
화재	고온 환경	화재 발생	- <e1>고온 환경</e1>에 노출되면 내부의 압력이 높아지는 스웰링 현상으로 인한 외형 변화 및 이에 따른 내부 셀 사이에서 단락으로 <e2>화재 발생</e2> 가능
화재	스웰링 현상	화재 발생	- 고온 환경에 노출되면 내부의 압력이 높아지는 <e1>스웰링 현상</e1>으로 인한 외형 변화 및 이에 따른 내부 셀 사이에서 단락으로 <e2>화재 발생</e2> 가능
화재	외형 변화	화재 발생	- 고온 환경에 노출되면 내부의 압력이 높아지는 스웰링 현상으로 인한 <e1>외형 변화</e1> 및 이에 따른 내부 셀 사이에서 단락으로 <e2>화재 발생</e2> 가능
화재	셀 사이에서 단락	화재 발생	- 고온 환경에 노출되면 내부의 압력이 높아지는 스웰링 현상으로 인한 외형 변화 및 이에 따른 내부 <e1>셀 사이에서 단락</e1>으로 <e2>화재 발생</e2> 가능
화재	단락	화재 발생	- 고온 환경에 노출되면 내부의 압력이 높아지는 스웰링 현상으로 인한 외형 변화 및 이에 따른 내부 셀 사이에서 <e1>단락</e1>으로 <e2>화재 발생</e2> 가능
화재	과충전	화재 발생	- 설정 전압 또는 설정 용량 이상으로 <e1>과충전</e1>하는 경우 양극에서 산소가 발생하게 되며, 산소가  전해질  내에서  유기화합물과  반응하여  셀  내부의  압력을  증가시키고,  증가된  내부  압력에의해 전지 내부의 셀 사이에서 단락으로 <e2>화재 발생</e2> 가능
화재	증가된  내부  압력	화재 발생	- 설정 전압 또는 설정 용량 이상으로 과충전하는 경우 양극에서 산소가 발생하게 되며, 산소가  전해질  내에서  유기화합물과  반응하여  셀  내부의  압력을  증가시키고,  <e1>증가된  내부  압력</e1>에의해 전지 내부의 셀 사이에서 단락으로 <e2>화재 발생</e2> 가능
화재	셀 사이에서 단락	화재 발생	- 설정 전압 또는 설정 용량 이상으로 과충전하는 경우 양극에서 산소가 발생하게 되며, 산소가  전해질  내에서  유기화합물과  반응하여  셀  내부의  압력을  증가시키고,  증가된  내부  압력에의해 전지 내부의 <e1>셀 사이에서 단락</e1>으로 <e2>화재 발생</e2> 가능
화재	단락	화재 발생	- 설정 전압 또는 설정 용량 이상으로 과충전하는 경우 양극에서 산소가 발생하게 되며, 산소가  전해질  내에서  유기화합물과  반응하여  셀  내부의  압력을  증가시키고,  증가된  내부  압력에의해 전지 내부의 셀 사이에서 <e1>단락</e1>으로 <e2>화재 발생</e2> 가능
폭발	이소부탄이  누출	폭발	2016 년 11 월 22 일 미국 루지에나 주도인 배톤루즈  소재의  엑손모빌(ExxonMobil)  정제공장내의유황산 알킬레이션 공정실(sulfuric acid alkylationunit)에서  <e1>이소부탄이  누출</e1>되면서  <e2>폭발</e2>화재가  발생했으며 이 사고로 4 명이 부상을 입었다.
화재	이소부탄이  누출	화재가  발생	2016 년 11 월 22 일 미국 루지에나 주도인 배톤루즈  소재의  엑손모빌(ExxonMobil)  정제공장내의유황산 알킬레이션 공정실(sulfuric acid alkylationunit)에서  <e1>이소부탄이  누출</e1>되면서  폭발<e2>화재가  발생</e2>했으며 이 사고로 4 명이 부상을 입었다.
폭발	누출된  이소부탄	폭발	<e1>누출된  이소부탄</e1>은  30 초가 지난  후  점화원에  도달했으며  공정실내의  증기운에도  점화되면서<e2>폭발</e2>화재가 발생했고 이로 인해 공정실 내 작업자 네 명이 심각한 화상을 입었다.
폭발	증기운에도  점화	폭발	누출된  이소부탄은  30 초가 지난  후  점화원에  도달했으며  공정실내의  <e1>증기운에도  점화</e1>되면서<e2>폭발</e2>화재가 발생했고 이로 인해 공정실 내 작업자 네 명이 심각한 화상을 입었다.
화재	누출된  이소부탄	화재가 발생	<e1>누출된  이소부탄</e1>은  30 초가 지난  후  점화원에  도달했으며  공정실내의  증기운에도  점화되면서폭발<e2>화재가 발생</e2>했고 이로 인해 공정실 내 작업자 네 명이 심각한 화상을 입었다.
화재	증기운에도  점화	화재가 발생	누출된  이소부탄은  30 초가 지난  후  점화원에  도달했으며  공정실내의  <e1>증기운에도  점화</e1>되면서폭발<e2>화재가 발생</e2>했고 이로 인해 공정실 내 작업자 네 명이 심각한 화상을 입었다.
화재	절연열화	발화	조사과정에서 1 층의 14 구획 북동쪽 기둥의 2 구 매설 콘센트에 꽂혀져 있던 3 선 코드는 배선기구 사용 없이 접속된 후 다시 분기된 상태로 확인되어 배선접속부를 확인한바 절연비닐테이프가 소실되고, 3 선 코드 중 2 선의 접속부분은 결손되고 남아있는 심선(心線)에 단락 흔적이확인되었기 때문에 코드를 다시 분기배선한 부분에서 비닐테이프의 <e1>절연열화</e1>에 의한 단락으로<e2>발화</e2>한 것으로 결론지었다
화재	단락	발화	조사과정에서 1 층의 14 구획 북동쪽 기둥의 2 구 매설 콘센트에 꽂혀져 있던 3 선 코드는 배선기구 사용 없이 접속된 후 다시 분기된 상태로 확인되어 배선접속부를 확인한바 절연비닐테이프가 소실되고, 3 선 코드 중 2 선의 접속부분은 결손되고 남아있는 심선(心線)에 단락 흔적이확인되었기 때문에 코드를 다시 분기배선한 부분에서 비닐테이프의 절연열화에 의한 <e1>단락</e1>으로<e2>발화</e2>한 것으로 결론지었다
폭발	수소가스  방출	폭발	<e1>수소가스  방출</e1>이  시작된  지  얼마  지나지  않아  불이  붙으면서  대규모  <e2>폭발</e2>과  화재가  발생하였다.
화재	수소가스  방출	화재가  발생	<e1>수소가스  방출</e1>이  시작된  지  얼마  지나지  않아  불이  붙으면서  대규모  폭발과  <e2>화재가  발생</e2>하였다.
폭발	화학물질들이  반응	폭발	그  <e1>화학물질들이  반응</e1>하여  수소  가스를  생성하고 발화원을 찾아 점화되어 <e2>폭발</e2>을 일으켰다.
폭발	발화원을 찾아 점화	폭발	그  화학물질들이  반응하여  수소  가스를  생성하고 <e1>발화원을 찾아 점화</e1>되어 <e2>폭발</e2>을 일으켰다.
화재	원인미상	화재가 발생	당시 건조라인 작업자는 골판지를 재 이송하기 위하여 건조라인 하부를 살펴보던 중 건조라인5 군 하부에서 <e1>원인미상</e1>의 <e2>화재가 발생</e2>한 것을 목격하였다.
화재	히터건	화재가 발생	오전  5시  15분경,  <e1>히터건</e1>이  인화성  수지가  담긴  5갤런짜리  양동이에 떨어지면서 상부탑 안에서 <e2>화재가 발생</e2>했다.
화재	인화성  수지	화재가 발생	오전  5시  15분경,  히터건이  <e1>인화성  수지</e1>가  담긴  5갤런짜리  양동이에 떨어지면서 상부탑 안에서 <e2>화재가 발생</e2>했다.
폭발	가연성 증기	폭발	사고는 2009 년 5 월 4 일 0 시 07 분에 정화 전 탱크구역의 폐기물 재생과정에서 <e1>가연성 증기</e1>가 격렬하게 <e2>폭발</e2>하면서 발생하였고, 두 명의 직원이 심각한 부상을 당했다.
화재	과부하	인화물질에 착화	1998 년 10 월, 부산시 서구 암남동의 신축 중인 범창콜드프라자 6 층 냉동창고에서 폴리우레탄폼  발포작업,  스티로  폼  부착작업  및  도장작업을  병행하다가  규격  미달의  전선에서  <e1>과부하</e1>로인하여  절연파괴와  불꽃이  발생되고  <e2>인화물질에 착화</e2>되면서  화재가  발생하여  작업자  27 명이사망하고 소방관 등 16 명이 중경상을 입은 대형참사가 있었던 값진 교훈을 헛되이 하며, 이와같은 유사한 화재사고가 재현되고 있다.
화재	과부하	화재가  발생	1998 년 10 월, 부산시 서구 암남동의 신축 중인 범창콜드프라자 6 층 냉동창고에서 폴리우레탄폼  발포작업,  스티로  폼  부착작업  및  도장작업을  병행하다가  규격  미달의  전선에서  <e1>과부하</e1>로인하여  절연파괴와  불꽃이  발생되고  인화물질에 착화되면서  <e2>화재가  발생</e2>하여  작업자  27 명이사망하고 소방관 등 16 명이 중경상을 입은 대형참사가 있었던 값진 교훈을 헛되이 하며, 이와같은 유사한 화재사고가 재현되고 있다.
화재	절연파괴	인화물질에 착화	1998 년 10 월, 부산시 서구 암남동의 신축 중인 범창콜드프라자 6 층 냉동창고에서 폴리우레탄폼  발포작업,  스티로  폼  부착작업  및  도장작업을  병행하다가  규격  미달의  전선에서  과부하로인하여  <e1>절연파괴</e1>와  불꽃이  발생되고  <e2>인화물질에 착화</e2>되면서  화재가  발생하여  작업자  27 명이사망하고 소방관 등 16 명이 중경상을 입은 대형참사가 있었던 값진 교훈을 헛되이 하며, 이와같은 유사한 화재사고가 재현되고 있다.
화재	절연파괴	화재가  발생	1998 년 10 월, 부산시 서구 암남동의 신축 중인 범창콜드프라자 6 층 냉동창고에서 폴리우레탄폼  발포작업,  스티로  폼  부착작업  및  도장작업을  병행하다가  규격  미달의  전선에서  과부하로인하여  <e1>절연파괴</e1>와  불꽃이  발생되고  인화물질에 착화되면서  <e2>화재가  발생</e2>하여  작업자  27 명이사망하고 소방관 등 16 명이 중경상을 입은 대형참사가 있었던 값진 교훈을 헛되이 하며, 이와같은 유사한 화재사고가 재현되고 있다.
화재	불꽃이  발생	인화물질에 착화	1998 년 10 월, 부산시 서구 암남동의 신축 중인 범창콜드프라자 6 층 냉동창고에서 폴리우레탄폼  발포작업,  스티로  폼  부착작업  및  도장작업을  병행하다가  규격  미달의  전선에서  과부하로인하여  절연파괴와  <e1>불꽃이  발생</e1>되고  <e2>인화물질에 착화</e2>되면서  화재가  발생하여  작업자  27 명이사망하고 소방관 등 16 명이 중경상을 입은 대형참사가 있었던 값진 교훈을 헛되이 하며, 이와같은 유사한 화재사고가 재현되고 있다.
화재	불꽃이  발생	화재가  발생	1998 년 10 월, 부산시 서구 암남동의 신축 중인 범창콜드프라자 6 층 냉동창고에서 폴리우레탄폼  발포작업,  스티로  폼  부착작업  및  도장작업을  병행하다가  규격  미달의  전선에서  과부하로인하여  절연파괴와  <e1>불꽃이  발생</e1>되고  인화물질에 착화되면서  <e2>화재가  발생</e2>하여  작업자  27 명이사망하고 소방관 등 16 명이 중경상을 입은 대형참사가 있었던 값진 교훈을 헛되이 하며, 이와같은 유사한 화재사고가 재현되고 있다.
화재	불꽃	착화	함께 200L 폴리우레탄 원료통 15 개와 용접기 4 개가 기계실에서 발견되었고, 기계실에 8 명을비롯하여 인근에서 31 명이 사망한 점을 토대로 폴리우레탄 발포작업 중에 발생한 시너 유증기가 지하층 기계실의 용접작업 중에 발생한 <e1>불꽃</e1>에 의해 <e2>착화</e2>·폭발사고가 난 것으로 추정하였다.
폭발	불꽃	폭발사고	함께 200L 폴리우레탄 원료통 15 개와 용접기 4 개가 기계실에서 발견되었고, 기계실에 8 명을비롯하여 인근에서 31 명이 사망한 점을 토대로 폴리우레탄 발포작업 중에 발생한 시너 유증기가 지하층 기계실의 용접작업 중에 발생한 <e1>불꽃</e1>에 의해 착화·<e2>폭발사고</e2>가 난 것으로 추정하였다.
화재	가연성  분진	화재발생	로스트기  내부에는  제품  생산  중에  발생한  제품  가루  등  <e1>가연성  분진</e1>이  다량  누적된  상태로<e2>화재발생</e2>시  연소확대  요인이  되었다.
화재	설탕 분진	발화	설탕  결정들이 무빙 강철 컨베이어에서 이동 중에 막혀진  배출구 근처에서 흘러내려, <e1>설탕 분진</e1>이  구획된 컨베이어 내 최소폭발농도 이상 축적되어 버렸고, 그 후에 <e2>발화</e2>되었다고 결론 내렸다.
화재	온도가 급격히 상승	화재가 발생	결국 최고기온 34 도 이상을 기록한 사고 당일, 창고 내 <e1>온도가 급격히 상승</e1>하면서 발열 반응이 일어났고 과황산나트륨이 다른 물질과 접촉돼 <e2>화재가 발생</e2>했다고 경찰이 발표하였다.
화재	발열 반응	화재가 발생	결국 최고기온 34 도 이상을 기록한 사고 당일, 창고 내 온도가 급격히 상승하면서 <e1>발열 반응</e1>이 일어났고 과황산나트륨이 다른 물질과 접촉돼 <e2>화재가 발생</e2>했다고 경찰이 발표하였다.
화재	과황산나트륨이 다른 물질과 접촉	화재가 발생	결국 최고기온 34 도 이상을 기록한 사고 당일, 창고 내 온도가 급격히 상승하면서 발열 반응이 일어났고 <e1>과황산나트륨이 다른 물질과 접촉</e1>돼 <e2>화재가 발생</e2>했다고 경찰이 발표하였다.
화재	시너 유증기	착화	당초 소방당국에서는 10 초 간격으로 3 회의 연쇄폭발이 발생한 후 동시 다발적으로 지하층 전체로  화재가 급속히 확산되었다는 목격자의 진술과 함께  200L 폴리우레탄 원료통  15 개와 용접기 4 개가 기계실에서 발견되었고, 기계실에 8 명을 비롯하여 인근에서 31 명이 사망한 점을토대로 폴리우레탄 발포작업 중에 발생한 <e1>시너 유증기</e1>가 지하층 기계실의 용접작업 중에 발생한 불꽃에 의해 <e2>착화</e2>·폭발사고가 난 것으로 추정하였다.
화재	불꽃	착화	당초 소방당국에서는 10 초 간격으로 3 회의 연쇄폭발이 발생한 후 동시 다발적으로 지하층 전체로  화재가 급속히 확산되었다는 목격자의 진술과 함께  200L 폴리우레탄 원료통  15 개와 용접기 4 개가 기계실에서 발견되었고, 기계실에 8 명을 비롯하여 인근에서 31 명이 사망한 점을토대로 폴리우레탄 발포작업 중에 발생한 시너 유증기가 지하층 기계실의 용접작업 중에 발생한 <e1>불꽃</e1>에 의해 <e2>착화</e2>·폭발사고가 난 것으로 추정하였다.
폭발	시너 유증기	폭발사고	당초 소방당국에서는 10 초 간격으로 3 회의 연쇄폭발이 발생한 후 동시 다발적으로 지하층 전체로  화재가 급속히 확산되었다는 목격자의 진술과 함께  200L 폴리우레탄 원료통  15 개와 용접기 4 개가 기계실에서 발견되었고, 기계실에 8 명을 비롯하여 인근에서 31 명이 사망한 점을토대로 폴리우레탄 발포작업 중에 발생한 <e1>시너 유증기</e1>가 지하층 기계실의 용접작업 중에 발생한 불꽃에 의해 착화·<e2>폭발사고</e2>가 난 것으로 추정하였다.
폭발	불꽃	폭발사고	당초 소방당국에서는 10 초 간격으로 3 회의 연쇄폭발이 발생한 후 동시 다발적으로 지하층 전체로  화재가 급속히 확산되었다는 목격자의 진술과 함께  200L 폴리우레탄 원료통  15 개와 용접기 4 개가 기계실에서 발견되었고, 기계실에 8 명을 비롯하여 인근에서 31 명이 사망한 점을토대로 폴리우레탄 발포작업 중에 발생한 시너 유증기가 지하층 기계실의 용접작업 중에 발생한 <e1>불꽃</e1>에 의해 착화·<e2>폭발사고</e2>가 난 것으로 추정하였다.
화재	원인  미상	화재가  발생	2021년  8월  26일  화요일  밤  10시경  경상북도  칠곡군에  위치한  알루미늄  인쇄판  제조공장의전해연마  공정부분에서  <e1>원인  미상</e1>의  <e2>화재가  발생</e2>하였다.
화재	미확인 점화원	발화	그  밖의  <e2>발화</e2>원인으로  판단할  만한  특이사항은  보이지  않으며,  공장동의  전해연마  공정부분에서 <e1>미확인 점화원</e1>에 의한 착화로 추정됨.
화재	미상의  점화원	발화	2021년  3월  23일  화요일  20시경  충청남도  천안시에  위치한  제과식품공장에서  <e1>미상의  점화원</e1>에의한  <e2>발화</e2>로  추정되는  화재가  발생하였다.
화재	미상의  점화원	화재가  발생	2021년  3월  23일  화요일  20시경  충청남도  천안시에  위치한  제과식품공장에서  <e1>미상의  점화원</e1>에의한  발화로  추정되는  <e2>화재가  발생</e2>하였다.
화재	산소절단기 불꽃	발화	￭ 발화원인 : <e1>산소절단기 불꽃</e1>에 의한 <e2>발화</e2>
화재	불티	인화성 물질(누출  가스)에 착화	화재는 지상 3 층 공실(구, 키즈카페) 철거공사현장의 중앙부분의 철재 구조물을 산소-LPG 절단기를  이용하여 절단  작업 중 <e1>불티</e1>가 주변 가연물  또는  <e2>인화성 물질(누출  가스)에 착화</e2>되어 화재로 진행된 것으로 추정된다.
화재	불티	화재로 진행	화재는 지상 3 층 공실(구, 키즈카페) 철거공사현장의 중앙부분의 철재 구조물을 산소-LPG 절단기를  이용하여 절단  작업 중 <e1>불티</e1>가 주변 가연물  또는  인화성 물질(누출  가스)에 착화되어 <e2>화재로 진행</e2>된 것으로 추정된다.
화재	라텍스 중합실험	화재가 발생	2009년 1월, 대전 ○○석유화학연구소 내 실험실에서 <e1>라텍스 중합실험</e1>을 하던 중폭발로 인한 <e2>화재가 발생</e2>하여 연구원 2명이 각각 3도의 중화상을 입고 병원으로긴급 이송되었으나, 치료 도중 1명이 사망하는 사고 발생.
화재	라텍스 중합실험	화재 발생	석유화학연구소 내 실험실에서 <e1>라텍스 중합실험</e1>을 하던 중 폭발에 의한<e2>화재 발생</e2>
화재	가스폭발	화재가 발생	2020년 3월 4일 수요일 새벽 3시경 충청남도 서산시에 위치한화학공장에서 <e1>가스폭발</e1>이 원인으로 추정되는 <e2>화재가 발생</e2>하였다.
화재	과압	화재가 발생	누출된 수소가스가 폭발하는 순간, <e1>과압</e1>으로 인하여 주변지역의 분진이 다량 부유되어 확산되었고,이러한 분진에 다시 <e2>화재가 발생</e2>하였다.
화재	분진이 다량 부유	화재가 발생	누출된 수소가스가 폭발하는 순간, 과압으로 인하여 주변지역의 <e1>분진이 다량 부유</e1>되어 확산되었고,이러한 분진에 다시 <e2>화재가 발생</e2>하였다.
화재	누출된 수소가스	화재가 발생	<e1>누출된 수소가스</e1>가 폭발하는 순간, 과압으로 인하여 주변지역의 분진이 다량 부유되어 확산되었고,이러한 분진에 다시 <e2>화재가 발생</e2>하였다.
폭발	증기가 누출	폭발	<e2>폭발</e2>의 원인은 유조탱크에서 연료의 <e1>증기가 누출</e1>된 것이며, 이 사고로 43명이 부상을 입었으며 인접한 건물 및 시설에도 심각한 피해를 입혔다.
화재	절연  성능이  저하	화재가 발생	-  이로  인해  <e1>절연  성능이  저하</e1>된  직류접촉기가  폭발하여  배터리보호장치  내에  버스바와  배터리보호장치의  외함에서  2차  단락사고가 발생하면서 배터리에서 <e2>화재가 발생</e2>할 수 있음을 확인하였다.
