label,data
Construction,17일 오후 12시50분쯤 강원 영월군 상동읍 구래리의 공사장에서 바위(톤)가 굴삭기에서 떨어졌다.  이 사고로 굴삭기 밑에서 작업을 하던 김모씨(55)가 왼쪽 발을 크게 다쳐 오후 1시 51분쯤 닥터헬기로 병원으로 긴급 이송됐다. 경찰은 공사장 관계자들을 대상으로 정확한 사고원인을 조사중이다.
Construction,부산 연제경찰서는 17일 아파트 신축현장에서 흙막이 가설구조물 철거작업 중 발생한 안전사고로 직원을 숨지게 한 공사업체 대표 A(51)씨 등 3명을 업무상과실치사 혐의로 불구속 입건했다.  경찰에 따르면 이들은 지난해 10월 29일 오후 1시 30분께 부산 연제구의 한 아파트 신축현장에서 굴삭기에 밧줄을 연결해 흙막이 가설구조물인 H빔을 철거하던 중 안전조치를 제대로 하지 않아 H빔이 회전하면서 B(58)씨의 복부를 충격해 숨지게 한 혐의를 받고 있다.  당시 H빔에 부딪힌 B씨는 병원에서 치료를 받다가 8시간여 만에 숨진 것으로 전해졌다.
Construction,12일 오전 10시 40분쯤 광양시 금호동 동호안 매립공사 현장에서 덤프차량 신호수 신모(71)씨가 갯벌에 빠져 숨졌다.  신씨는 매립장으로 진입한 덤프차량 옆에서 슬래그 하석 작업을 돕던 중 지반이 무너지면서 차량과 함께 늪 형태의 갯벌로 쓸려 들어간 것으로 알려졌다. 경찰은 신씨가 갯벌에서 질식사한 것으로 추정하고 현장 관계자와 덤프 차량 운전자 등을 상대로 정확한 사고 경위를 조사하고 있다.
Construction,"6일 오후 1시18분쯤 경기 용인시 수지구 상현동의 한 교회 부속건물 신축공사 현장에 설치된 타워크레인(높이 30m)에서 A(56)씨가 추락해 사망했다.  A씨는 이 현장에서 일하는 작업자로 1시간여 전인 이날 낮 12시20분쯤 근로계약에 불만을 품고 타워크레인에 올라가 시위를 벌이다 가족 등의 설득으로 내려오던 중이었다.  경찰은 A씨가 크레인의 원형 기둥 속 수직계단을 통해 10 가량 내려오다가 발을 헛디뎌 떨어진 것으로 보인다고 했다.  경찰은 유족, 공사 관계자 등을 상대로 정확한 사고 경위를 조사 중이다.  경찰 관계자는 “A씨를 자극할 염려가 있어서 가족들이 타워크레인에 접근하길 원치 않았고 타워크레인 아래로 기초공사가 진행 중이어서 에어 매트를 설치할 수 없었다”고 말했다."
Construction,13일 오후 2시 27분께 제주시 구좌읍 송당리에 있는 축사 신축 공사장에서 현장 근로자 최모(54)씨가 5ｍ 높이 지붕에서 추락했다.  이 사고로 최씨가 의식을 잃은 채 심정지 상태로 119구급대에 의해 병원으로 옮겨졌다.  경찰은 사고 원인을 조사하고 있다.
Construction,"8일 오전 10시20분께 경북 예천군 호명면 산합리 한 건물 공사장에서 작업 중이던 인부 2명이 바닥으로 추락했다.  안동소방서에 따르면 이 사고로 김모(47)씨가 숨지고, 이모(40)씨는 갈비뼈가 부러지는 중상이어서 인근 병원에서 치료를 받고 있다.  이들은 당시 건물 바깥 2층 9m 높이에서 유리를 붙이는 작업 중이었다.  경찰은 공사 관계자들을 상대로 정확한 사고 경위를 조사 중이다."
Construction,"재개장 나흘 만에 제2롯데월드에서 작업중 사고가 발생했다.  서울 송파소방서에 따르면 15일 오전 8시 45분께 제2롯데월드 쇼핑몰동 8층 공사장에서 인부 2명이 결선작업 도중 일어난 스파크로 화상을 입었다.  사고 원인은 결선작업 도중 380볼트 전선 합선으로 인한 스파크와 고열 발생으로 보고 있다.  작업자 1명은 얼굴에 1도 양손에 2도 화상을, 다른 1명은 얼굴과 팔다리에 2도 화상을 입었다고 전했다.  부상은 입은 작업자들은 생명에는 지장이 없는 상태로, 강남구 대치동 베스티안병원으로 이송됐다.  롯데물산 관계자는 “감전사고는 아니다.  덕트 교체 작업 중에 발생한 스파크가 원인이었고 119에 바로 신고했다”고 말했다."
Construction,31일 오후 1시40분쯤 강원 철원군 유곡리 군부대 최전방 초소 공사현장에서 건설근로자 김모(63)씨가 굴착기 바가지에 머리를 맞아 숨졌다.  김씨는 초소 공사장에서 축대 보강벽 작업을 하던 중 회전하는 굴착기 바가지에 머리를 맞았다.  이 사고로 김씨는 인근 병원으로 이송됐으나 결국 사망했다.  경찰은 목격자와 굴착기 운전자 등을 상대로 자세한 사고 경위를 조사 중이다.
Construction,"도봉소방서철거작업 중 벽이 무너져 40대 남성이 사망했다. 17일 서울 도봉소방서에 따르면 이날 새벽 도봉구 노해로 한성빌딩에서 일하던 이모씨(43)가 작업 중 벽에 깔려 인근 병원으로 이송됐지만 두부 출혈로 사망했다.  이씨는 한성빌딩 5층에서 내부인테리어 공사 중 헤머드릴로 벽 철거작업을 하다 변을 당했다.  도봉소방서 구조대는 이날 오전 4시29분 신고를 받고 현장에 도착했다.  구조대는 이씨를 구조해 CPR(심폐소생술)를 실시하며 인근 병원으로 이송했지만 의료진은 사망판정을 내렸다.  이씨와 함께 일하던 다른 작업자 2명은 부상을 당하지 않았다. 경찰 관계자는 """"이씨가 작업하던 가로 6m, 세로  벽이 무너지면서 사고가 난 것으로 파악했다""""며 """"현장 관리·감독 과실 여부를 수사 중""""이라고 밝혔다."
Construction,"19일 오전 8시 5분께 부산 사상구의 한 신축건물 공사장에서  높이 포크레인 버킷 위에 올라가 외벽 미장 작업을 하던 작업자 김모(67)씨가 바닥으로 떨어졌다.  김씨는 병원으로 옮겨져 치료를 받던 중 이날 오후 4시께 숨졌다.  동료 작업자들은 """"김씨가 올라간 포크레인이 움직이며 김씨가 떨어졌다""""고 진술했다.  경찰은 포크레인 기사를 상대로 사고 경위를 조사하고 있다.  또 김씨가 사고 당시 안전모를 쓰지 않고 있어 현장소장을 상대로 안전주의 의무를 위반했는지를 조사하고 있다고 경찰은 밝혔다."
Construction,"30일 낮 12시26분께 경기 이천시 부발읍 SK하이닉스 신축 공사장 13층짜리 건물 8층에서 공기조화기(이하 공조기)를 점검하던 서모(42)씨 등 인부 3명이 질소로 추정되는 가스에 질식해 숨졌다.  이들은 출동한 소방대에 의해 심폐소생술을 받으며 인근 파티마병원과 원주 기독병원으로 옮겼지만 치료를 받던 중 3명 모두 숨졌다.  배기덕트 들어간 나머지 작업자 4명도 현재 두통을 호소하는 등 경상을 입은 것으로 알려졌다.  사고 당시 서씨 등 3명은 8층에 설치된 컨테이너 크기의 공조기 문을 열고 들어갔다가 잠시 후 쓰러졌고 이를 밖에서 본 다른 인부 5명이 이들을 데리고 나왔다.  해당 공조기는 이날 오전 1차 테스트를 한 뒤 시설 스위치가 꺼져 있었고 서씨 등 3명이 들어가 쓰러졌을 때도 꺼져 있는 상태였던 것으로 경찰은 확인했다.  경찰과 소방당국은 1차 테스트를 마친 뒤 공조기 내에 남아 있던 가스에 의해 인부 3명이 질식한 것으로 보고 정확한 사고 원인을 조사하고 있다.  경찰 관계자는 """"잔류 가스에 질소가 있었던 것으로 추정하고 있다""""며 """"인부들의 안전장비 착용 여부 등을 함께 파악하고 있다""""고 했다."
Construction,"인도 동부 콜카타에서 31일 공사 중인 고가도로가 무너지면서 적어도 21명이 목숨을 잃었다고 현지 경찰이 밝혔다.  경찰에 따르면 콜카타의 번화가에서 건설하던 고가도로가 이날 붕괴해 이 같은 참사를 빚었다.  한 경찰관은 무너져내린 고가도로 잔해 속에서 시신 10구를 끌어내 수습했으며, 구조대가 부상자 여러 명을 인근 병원으로 급히 후송했다고 전했다.  사상자는 주로 공사장 인부로 현장에는 아직 잔해 밑에 깔려 있거나 갇혀 있는 사람이 있는 것으로 보여 사망자 수는 더욱 늘어날 전망이다.  TV 방송은 목격자를 인용해 꽝하는 굉음과 함께 공사하던 고가도로가 무너지면서 대량의 연기가 피어올랐다고 보도했다.  사고 현장에는 군중이 대거 몰려든 가운데 재난대책 관계자와 경찰, 소방관이 급거 출동했다.  시민들은 구조대를 도와 잔해 밑에 깔린 인부들을 구출하고 있다고 한다."
Construction,부산의 한 대형 호텔 신축 현장에서 콘크리트 등이 도로에 쏟아져 10여 대가 넘는 차량이 파손됐다.  20일 오후 1시 15분쯤 부산 남구의 한 호텔 신축 공사장 22층에서 콘크리트 자갈과 시멘트 등이 도로에 쏟아졌다.  이 사고로 도로를 지나던 박모(54)씨의 싼타페 차량이 파손되는 등 차량 16대가 크고작은 피해를 입었다.  또 사고 수습을 위해 인근 도로가 한때 통제되기도 했다.  경찰에 따르면 이날 사고는 건물 21~22층 타설 작업 도중 거푸집에서 콘크리트가 외벽으로 흘러넘치며 발생했다.  경찰은 콘크리트 거푸집이 제대로 고정되지 않아 사고가 난 것으로 보고 정확한 사고 경위를 조사하고 있다.  또 시공사 등을 상대로 과실여부 등을 조사하고 있다.
Fire,"'안산 학원 화재' 경기도 안산의 한 실용음악학원에서 화재가 발생했다.  경찰과 소방당국 등에 따르면 지난 1일 오후 7시25분께 경기 안산시 본오동 한 건물 2층 실용음악학원에서 불이 나 강사 이모씨와 수강생 김모씨가 숨지고 7명이 연기를 흡입하는 등 부상을 입었다.  신고를 받고 출동한 소방대는 화재현장에서 심정지상태 남성 2명을 발견, 심폐소생술을 하면서 인근 병원으로 옮겼으나 모두 숨졌다고 전했다.  불은 19분여 만에 진화됐지만, 방음부스 내 흡음재에 불이 붙으며 유독성 연기를 내뿜어 피해가 커진 것으로 조사됐다.  경찰은 한 달 전부터 이 학원에 다닌 A군(16)이 """"학원에서 라이터 불을 벽에 붙였다""""는 학생들의 진술을 토대로 A군을 방화용의자로 보고 조사하고 있다.  이 과정에서 A군도 연기를 마셔 병원에서 치료를 받고 있는 것으로 전해졌다."
Fire,"혼자 방안에 남아있다 사고 당해경찰ㆍ소방당국, 사고원인 조사 중제주 제주시 용담동 한 주택에 세들어 살던 20대 여성 장애인이 혼자 집에 있다 불길을 피하지 못한 채 숨져 주위를 안타깝게 하고 있다. 1일 오전 1시45분쯤 제주시 용담1동의 한 1층 건물에서 불이 나 화재경보기가 울리자 바로 옆 세대에 거주하는 배모(46)씨가 119에 신고했다. 소방당국은 신고를 받고 출동해 10여분만에 화재를 진압했지만, 방 안에서 장애인 김모(28ㆍ여)씨가 숨진 채 발견됐다.  김씨는 남편과 같이 생활하고 있었지만 화재 당시에는 혼자 남아있었고, 하반신을 쓰지 못해 휠체어에 의지해야만 하는 김씨가 불이 난 상황에서 미처 빠져 나오지 못해 사고를 당한 것으로 소방당국은 추정하고 있다.  남편은 전날 밤 집을 나서 이날 오전 9시쯤에 돌아온 것으로 파악되고 있다.  소방당국과 경찰은 안방의 전기 배선 등에서 누전으로 불이 시작된 것으로 보고 정확한 화재원인을 조사하기 위해 화재현장에서 수거한 감정물을 국립과학수사연구원에 보내 감식을 의뢰했다.  또 방화로 인한 화재 가능성은 낮은 것으로 보고 있다."
Fire,2일 오전 3시께 대전시 대덕구 오정동의 한 조립식 상가 건물에서 원인을 알 수 없는 불이 나 건물 내 광고사 등 점포 4개를 태우고 40여 분 만에 진화됐다.  이 불로 광고사와 기계류 상점 등 4개 점포 251㎡와 제품 등이 타 6천300여만원(소방서 추산)의 재산피해가 났다.  점포는 모두 비어 있어 인명 피해는 없었다.  경찰과 소방서는 정확한 화재원인 조사를 위해 정밀감식을 할 예정이다.
Fire,"경북 구미의 한 파지공장에서 화재가 발생했다.  3일 경북소방본부에 따르면 이날 오후 2시17분께 경북 구미시 장천면의 한 파지공장에서 불이 났다.  불은 공장 창고동을 전소하는 등 2000여㎡를 태웠다.  다행히 인명피해는 없었다.  소방당국은 헬기 1대와 굴삭기 1대, 소방차 17대, 소방관 65명 등을 현장에 투입해 진화작업을 벌였다.  소방당국은 압축돼 있던 종이에 불이 붙어 진화에 어려움을 겪었다.  현재 잔불을 정리 중이다.  경찰과 소방당국은 파지 수거 중 담뱃불이 붙어 불이 난 것으로 보고 있으며 공장 관계자 등을 상대로 정확한 화재원인과 피해규모 등을 조사하고 있다."
Fire,2일 오전 3시38분께 대구 수성구 명덕로의 한 다세대 주택에서 불이 나 33분만에 꺼졌다.  이 불로 큰 인명피해는 없었으나 주민들이 건물 밖으로 대피하는 소동이 빚어졌다.  이중 3명은 연기를 흡입해 인근 병원으로 이송돼 치료 중이다.  또 주택 내부에 있던 가전제품 등 65㎡ 상당이 소실 돼 소방서 추산 5500만원의 피해가 발생했다.  경찰과 소방당국은 다세대주택 3층에서 불이 시작한 것으로 보고 목격자 등을 상대로 정확한 화재원인을 조사하고 있다.
Fire,어제(29일)저녁 6시 40분쯤 강원도 고성군 토성면의 한 도로에서 달리던 승합차에 불이 났습니다. 이 불로 다친 사람은 없었지만 승합차 앞부분이 불에 타 소방서 추산으로 5백만 원의 재산피해가 났습니다. 경찰과 소방당국은 보닛에서 연기가 나기 시작했다는 운전자의 진술을 바탕으로 정확한 화재 원인을 파악하고 있습니다.
Fire,"경기 안산의 한 실용음악학원 내부에 불을 질러 2명의 사망자를 낸 10대 고등학생에게 구속영장이 신청됐다. 경찰은 이 학생이 방화 충동을 억제하지 못해 불을 지른 것으로 추정했다. 이 사건을 수사 중인 경기 안산상록경찰서는 ㄱ군(16·고1)이 2년 전 ‘주의력 결핍 과다행동장애(ADHD)’ 진단을 받은 사실을 부모로부터 확인했다고 3일 밝혔다. 경찰은 ㄱ군이 드럼 방음부스 안에서 라이터로 벽면에 불을 붙였다가 불이 붙지 않자, 친구 ㄴ군(16·고1)이 말리는 것을 무릅쓰고 재차 불을 붙여 방화한 사실을 추가로 확인, ㄱ군에 대해 현주건조물방화치사 혐의로 구속영장을 신청했다. ㄱ군은 “라이터를 보곤 불을 지르고 싶어져서 불을 냈다”며 혐의를 인정했다. 경찰 관계자는 “일반적으로 충동억제 장애가 있는 사람의 경우 자신의 행동에 대한 책임의식이 결여된 모습을 보이곤 한다”며 “특정한 행위를 하면 어떤 결과가 발생할지 알면서도 이를 조절하지 못하는 경우를 뜻한다”고 설명했다. ㄱ군이 지른 불로 숨진 기타 강사 이모씨(43)와 드럼 수강생 김모씨(26) 등 2명은 소음이 차단된 부스에서 악기를 연주하다가 화재 사실을 뒤늦게 감지해 변을 당한 것으로 조사됐다. 경찰은 불이 학원 출입구에서 가장 가까운 드럼 부스에서 시작된 반면 이씨 등은 화재 당시 출입구에서 가장 먼 부스 2곳에서 각자 악기를 연주한 사실을 확인, 이들이 연주 소리와 부스에 설치된 방음재 때문에 밖의 상황을 빨리 알아채지 못하고 뒤늦게 탈출을 시도하다가 연기에 질식한 것으로 보고 있다. 이씨 등은 불이 시작된 부스 앞과 출입구 바로 안쪽에서 쓰러진 채 발견됐다. 학원 내부는 중간에 복도를 기준으로 양옆으로 모두 6개의 부스가 있는 구조로, 이들 부스에는 악기 소리가 새어나가는 것을 막기 위해 창문이 설치되지 않았다. 경찰은 2일 불이 난 학원에 대해 현장 감식을 진행, 국립과학수사연구원에 흡음재 등에 대한 정밀 감식을 의뢰했다.  불에 탄 학원 내부 CCTV 2대에 대해서도 복원을 맡겼다. 숨진 이씨 등 2명에 대해선 이날 부검을 진행할 계획이다. 화재 당시 연기를 마셔 병원으로 옮겨졌던 ㄱ군은 2일 오전 퇴원, 오후부터 경찰조사를 받았다. 화재는 지난 1일 오후 7시 25분쯤 안산시 상록구의 2층짜리 상가건물 2층 실용음악학원에서 ㄱ군이 낸 불로 이씨 등 2명이 숨지고 수강생 6명이 연기를 마시는 등 8명의 인명피해와 4000여만원(소방서 추산)의 재산피해가 났다."
Fire,1일 오전 1시40분께 충북 음성군 금왕읍의 한 개 사육장에서 불이나 1시간 40여분만에 진화됐다.  이 불로 개 150여 마리가 연기에 질식하거나 불에 타 죽고 사육장 2개 동이 소실돼 1600여만원(소방서 추산)의 재산피해가 발생했다.  경찰과 소방당국은 정확한 화재 원인을 조사하고 있다.
Fire,3일 오전 4시께 사하구 다대동 한 사설 주차장에서 원인을 알 수 없는 화재가 발생했다.  불은 5t 덤프 트럭 2대를 완전히 태우고 주변 차량까지 번진 뒤 20분 만에 꺼졌다. 인근을 청소하던 쓰레기 수거 차량 운전자가 불을 목격해 119에 신고했으며 새벽시간대여서 다행히 인명 피해는 없었다. 경찰은 CCTV 확인과 현장 감식 등을 통해 정확한 화재 원인을 조사 중이다.
Fire,"1일 오후 7시41분쯤 서울 관악구 신림동에 있는 3층짜리 주택 지하 1층에서 불이 나 19분만에 진화됐다. 이 불로 거주자 김모(55)씨가 온몸에 2~3도 화상을 입고 인근 병원으로 옮겨졌고, 집 내부와 집기류 등이 타 소방서 추산 740만원의 재산피해가 났다.  또 1층에 살던 권모(50·여)씨도 연기를 마셔 인근 병원으로 옮겨졌다.  경찰과 소방당국은 김씨가 방화한 것으로 추정하고 정확한 화재 원인을 조사 중이다."
Fire,"경찰 """"사망자 2명 부스 안에서 연주하다 비명 못들은 듯""""학원, 면적·이용자 기준 소규모여서 소방관리 대상 제외  경기 안산의 한 실용음악학원 내부에 불을 질러 2명의 사망자를 낸 10대 고등학생이 '주의력 결핍 과다행동장애(ADHD)' 진단을 받은 사실이 확인됐다.  이 사건을 수사 중인 경기 안산상록경찰서는 2일 A(16·고1)군이 2년 전 ADHD 진단을 받은 사실을 부모로부터 확인했다고 밝혔다.  당시 전문의는 A군에 대해 """"활동 및 주의력 장애로 판단된다.  주의력 저하로 충동반응 억제의 어려움이 있다""""고 진단했다.  이에 따라 경찰은 A군이 방화 충동을 억제하지 못해 불을 지른 것으로 보고, A군에 대해 현주건조물방화치사상 혐의를 적용할 방침이다.  경찰은 A군이 드럼 방음부스 안에서 라이터로 벽면에 불을 붙였다가 불이 붙지 않자, 친구 B(16·고1)군이 제지하는 것을 무릅쓰고 다시한번 더 불을 붙여 방화한 사실을 추가로 확인했다.  경찰 관계자는 """"일반적으로 충동억제 장애가 있는 사람의 경우 자신의 행동에 대한 책임의식이 결여된 모습을 보이곤 한다""""며 """"특정한 행위를 하면 어떤 결과가 발생할지 알면서도 이를 조절하지 못하는 경우를 뜻한다""""고 설명했다.  연기를 흡입해 숨진 기타 강사 이모(43)씨와 드럼 수강생 김모(26)씨 등 2명은 소음이 차단된 부스에서 악기를 연주하다가 화재사실을 뒤늦게 감지해 변을 당한 것으로 조사됐다.  전날 화재는 이 학원의 출입구에서 가장 가까운 드럼 부스에서 시작됐으며, 사망자 2명은 불이 시작된 부스 앞과 학원 출입구 바로 안쪽에서 쓰러진 채 발견됐다.  경찰은 이씨와 김씨가 화재 당시 출입구에서 가장 먼 부스 2곳에서 각자 악기를 연주한 사실을 확인, 이들이 연주 소리와 부스에 설치된 방음재 때문에 밖의 상황을 빨리 알아채지 못하고 뒤늦게 탈출을 시도하다가 연기에 질식한 것으로 보고 있다.  학원 내부는 중간에 복도를 기준으로 양옆으로 모두 6개의 부스가 있는 구조로, 이들 부스에는 악기 소리가 새어나가는 것을 막기 위해 창문이 설치되지 않았다.  경찰은 그러나 창문이 설치되지 않은 점을 포함해 해당 학원이 건축법 등 관련 법규를 위반한 사실은 아직 확인되지 않았다고 설명했다. 특히 해당 학원은 면적이 협소하고 이용 인원이 적은 곳이어서 소방규제 대상에서도 제외됐다.  일반 상가건물의 경우 최소 규제 기준은 연면적 400㎡ 이상으로, 소방당국은 화재 시 비상경보 시설 설치를 의무화하고 있다.  하지만 이 학원이 입주한 2층짜리 상가건물은 연면적이 343㎡에 불과하다.  또 학원과 같은 다중이용시설의 경우 300인 이상이 이용할 경우 지역교육청 신고과정에서 소방당국과 협의하게 돼 있지만 해당 학원은 이 규모보다도 작은 곳이어서 소방 관리 대상에도 포함되지 않았다.  300인이 이용하는 다중이용시설의 경우 면적 기준으로 따지면 1인당 ㎡씩을 적용해 최소 570㎡(㎡×300명) 이상이 되면 소방 관리 대상이다.  해당 학원은 2014년 2월 지역교육청에 '학원'으로 설립신고됐으나 면적이 165㎡인 것으로 확인됐다.  아울러 방음부스 내부에 설치된 흡음재(방음재) 또한 학원 운영자가 임의로 설치할 수 있는 것으로, 소방당국이 규제할 대상은 아니다.  다만 소방당국은 소화기 비치와 비상등 설치 등 일부 권고 사항이 준수됐는지에 대해선 조사를 벌이고 있다.  경찰은 전날에 이어 이날 2시간에 걸쳐 현장 감식을 진행, 국립과학수사연구원에 흡음재 등에 대한 정밀 감식을 의뢰했다.  입건된 A군은 이날 오전 병원에서 나와 오후부터 경찰조사를 받았다.  전날 오후 7시 25분께 안산시 상록구의 2층짜리 상가건물 2층 실용음악학원에서 난 불로 이씨 등 2명이 숨지고 수강생 6명이 연기를 마시는 등 8명의 인명피해와 4천여만원(소방서 추산)의 재산피해가 났다."
Fire,"화재로 집과 모든 재산을 잃고 노숙자로 전락할 신세에 놓였던 50대 남성이 경찰과 지자체, 봉사기관의 도움으로 새 삶을 살게 됐다.  지난달 22일 오전 10시 24분께 부산 동구 범일동 김모(53)씨의 단칸방에서 불길이 치솟았다.  불은 수십 분 만에 10㎡ 남짓한 방을 집어삼켰다.  가재도구나 생필품은 모두 불에 타 못 쓰게 됐다.  구청 공공근로를 하러 갔다가 화재 소식을 듣고 달려온 김씨는 눈앞의 광경에 넋을 잃고 주저앉았다.  부모를 여읜 뒤 11세 때부터 중화요리 배달 등을 하며 홀로 살아온 김씨에게 단칸방 집은 전 재산이나 마찬가지였다. 김씨는 하루아침에 길거리에 나앉아야 할 신세가 됐다.  화재 원인을 조사하러 온 경찰은 망연자실한 김씨의 처지가 딱해 식사라도 하라며 3만원을 쥐어줄 정도였다.  김씨의 딱한 사정을 들은 동부경찰서 직원은 머리를 맞대고 관련 기관에 도움을 요청했다.  경찰은 범죄현장을 정리하는 데 사용하는 강력범죄 현장정리제도 예산으로 우선 시꺼멓게 불에 탄 김씨의 집을 깨끗하게 청소했다.  전 재산을 잃고 불안에 떨던 김씨를 동구 정신건강증진센터로 데려가 심리상담도 받게 했다.  지자체와 봉사기관도 거들었다. 동구청이 긴급구호금을 김씨에게 전달했고 동구·허치슨 자원봉사대는 김씨의 집 도배와 장판 등 집수리를 맡았다.  범일1동 주민센터와 부산 적십자사는 김씨에게 생필품을 지원했다.  재기가 쉽지 않아 보였던 김씨는 요즘 다시 새 삶을 살고 있다.  김씨는 """"모든 것이 불에 타 하늘이 무너지는 심정이었다""""며 """"뜻밖의 도움으로 새로운 기회를 얻게 됐는데 정말 너무 고맙다.  열심히 살아서 보답하겠다""""고 말했다."
Fire,"2일 오전 3시 56분께 충북 음성군 대소면 대풍리 한 택배 영업소에서 원인을 알 수 없는 불이 나 50여분만에 진화됐다.  이 불로 인명피해는 없었지만, 택배영업소와 편의점 등 2층짜리 건물(250㎡)이 불에 타 소방서 추산 8000여만 원의 재산피해가 발생했다. 경찰과 소방당국은 정확한 화재원인을 조사하고 있다."
Fire,"오늘(2일) 저녁 6시 20분쯤 경기도 김포시 장기동의 한 중고 책 매장에서 불이 나 50분 만에 꺼졌다.  이 불로 다친 사람은 없었지만, 매장 건물 두 동 5백9십여 ㎡와 책 등이 불에 탔다.  경찰과 소방 당국은 굴착기 등을 동원해 잔불을 정리하고 있으며, 정확한 화재 원인과 재산 피해 규모 등을 조사하고 있다."
Fire,"오늘 새벽 3시쯤, 강원도 영월군의 한 노인 요양원 지하에서 불이 나 15분 만에 꺼졌습니다.  이 불로 인명 피해는 없었지만, 건물 내부로 연기가 들어오면서 요양중인 노인 30여 명이 대피하는 소동이 벌어졌습니다.  경찰과 소방당국은 요양원 지하 수도 펌프에서 화재가 시작된 것으로 보고 정확한 원인을 조사하고 있습니다."
Fire,"대한적십자사 전북지사는 2일 화재로 집을 잃은 가정을 '희망풍차 긴급지원 하모니' 대상자로 선정해 주거환경개선을 지원한다고 밝혔다.  이번 주거환경 개선사업 대상으로 진안군 진안읍에 사는 A(19·여)양의 집이 선정됐다.  A양은 지난해 11월 25일 전기 누전 사고로 집에 화재가 발생해 아버지와 보금자리를 잃었다.  7년 전 심부전증과 간경화로 투병생활을 하다 2년 전 양쪽 다리에 고관절 수술을 한 뒤 치료를 받고 있던 A양의 아버지는 불편한 다리로 인해 사고 당시 대피하지 못했기 때문이다.  이처럼 A양의 안타까운 사연을 접한 마을 주민들이 마을에 있는 빈 집을 임시거처로 마련해줬지만 다섯식구가 생활하기에는 불편함이 많았다.  이에 전북지사는 A양의 가족을 '희망풍차 긴급지원 하모니' 대상자로 선정, 주거환경개선을 지원하기로 했다.  전북 적십자사 관계자는 """"A양의 가족이 하루 빨리 희망을 되찾을 수 있도록 가장 긴급한 주거환경개선부터 지원하겠다""""면서 """"제빵사의 꿈을 갖고 있는 A양이 가정에 보탬이 될 수 있도록 지속적인 도움을 줄 수 있는 분들의 관심과 후원이 필요하다""""고 말했다.  한편 전북 적십자사는 '희망풍차 긴급지원 하모니 프로그램'을 통해 위기에 처한 이웃들을 발굴해 기초생활, 의료복지, 주거복지, 교육복지 등 4가지 분야를 통합적으로 지원하고 있다."
Fire,1일 오전 3시께 인천시 연수구 청학동의 한 조립식 주택에서 불이 나 한 시간여 만에 꺼졌다. 이 불로 주택과 집기류 등이 모두 불에 타 소방서추산 3000만원의 재산피해가 났지만 인명피해는 없었다. 소방당국은 “잠을 자다가 깼는데 집안에 불길이 보여 급히 피했다”는 거주자들의 진술을 토대로 정확한 화재 경위를 조사하고 있다.
Fire,1일 새벽 1시45분쯤 제주시 용담1동 2층 주택 1층 원룸에서 불이나 김모(28·여)씨가 숨졌다. 불은 옆방에 있던 배모(46)씨의 신고를 받고 출동한 119에 의해 13분 만에 꺼졌다.  불로 원룸 내부 ㎡가 타는 등 소방서 추산 197만6000만원의 재산피해가 발생했다. 경찰과 소방당국은 하반신 장애가 있던 김씨가 미처 빠져나오지 못해 변을 당한 것으로 보고 정확한 화재 원인을 조사 중이다.
Fire,"3일 오전 1시 16분쯤 부산 해운대구 소재 한 건물 14층에서 ‘펑’하는 폭발음이 발생했다. 원룸에 있던 휴대용가스통이 폭발한 충격으로 출입문이 부서졌고, 유리창문은 1층 도로 바닥으로 떨어져 나가 산산조각이 났다. 건물에 있는 화재경보기가 요란하게 작동했다. 같은 건물에 사는 주민 수십명이 놀라 119에 신고를 하고 모두 건물 밖으로 대피했다. 119 소방대원과 경찰이 폭발사고가 난 현장으로 출동했는데, 정작 집주인 A(여)씨는 술에 취해 침대에서 자고 있었다. 뒤늦게 잠에서 깨어난 A씨는 아수라장이 된 집안과 출동한 경찰관을 보고 “무슨 일이냐?”라며 되물은 것으로 전해졌다. 다행히 폭발로 다친 사람은 없었지만, 건물 엘리베이터 출입문이 부서지고 원룸 창문이 떨어지면서 유리파편에 주차차량이 일부 부서져 300만원 상당의 재산피해(소방서 추산)가 발생했다. 경찰과 소방당국은 원룸 전기 레인지 위에 휴대용가스버너를 올려놓았다는 A씨 진술을 토대로 정확한 사고경위를 조사하고 있다."
Fire,"2일 오전 2시 45분께 경북 구미시 산동면 인덕리 모 아파트 신축공사장에서 불이 나 컨테이너 10개 중 7개를 태웠다.  사무실, 근로자 휴식공간 등으로 활용하는 컨테이너에서 난 불은 컴퓨터, 집기류, 이불 등을 태워 2천여만 원의 재산피해(소방서 추정)를 낸 뒤 1시간여 만에 꺼졌다.  구미소방서는 """"원인을 알 수 없는 불이 나 1·2층으로 쌓인 컨테이너들로 옮겨붙어 7개를 태웠다""""며 """"무인경비업체 신고로 현장에 출동했다""""고 말했다.  경찰과 소방서는 사고 당시 컨테이너에 잠자던 근로자가 없는 것으로 보고정확한 화재 원인을 조사하고 있다."
Fire,"현지 시각으로 지난달 30일 밤 러시아 모스크바의 한 방직 공장에서 큰 화재가 발생해 12명이 숨졌습니다.  현지 언론은 불이 공장 건물 3천 제곱미터를 태우고 5시간 만에 진화됐고, 사망자들은 모두 이주민 노동자였다고 보도했습니다.  숨진 12명은 모두 중앙아시아 출신으로, 어린이 3명과 갓난아기 1명도 포함된 것으로 알려졌습니다."
